order_detail_id,order_id,book_id,quantity,price,total_amount,customer_id,author_id,order_date,categories
9298,3133,643,2,19.28,38.56,1741,274,3/1/2024,Science Fiction
9299,3133,1380,2,31.42,62.84,1741,762,3/1/2024,Fiction
9300,3133,1853,3,22.7,68.1,1741,546,3/1/2024,Non-Fiction
9301,3133,1656,1,32.23,32.23,1741,628,3/1/2024,Non-Fiction
9302,3134,680,2,8.95,17.9,1454,247,5/31/2024,Non-Fiction
9303,3135,154,2,9.4,18.8,623,282,3/5/2023,Fantasy
9304,3135,920,3,22.35,67.05,623,266,3/5/2023,Non-Fiction
9305,3136,1525,4,14.73,58.92,938,654,8/30/2023,Science Fiction
9306,3137,1850,1,17.62,17.62,1341,56,8/14/2023,Romance
9307,3137,756,3,24.99,74.97,1341,567,8/14/2023,Fantasy
9308,3137,323,3,40.78,122.34,1341,375,8/14/2023,Fiction
9309,3137,2125,5,35.87,179.35,1341,392,8/14/2023,Mystery
9310,3138,1075,1,45.46,45.46,336,487,10/19/2022,Science Fiction
9311,3139,680,5,8.95,44.75,1183,247,3/28/2023,Non-Fiction
9312,3139,50,3,39.22,117.66,1183,217,3/28/2023,Mystery
9313,3139,285,4,36.47,145.88,1183,347,3/28/2023,Mystery
9314,3139,1649,4,30.51,122.04,1183,326,3/28/2023,Fiction
9315,3139,178,5,11.02,55.1,1183,485,3/28/2023,Romance
9316,3140,737,2,39.41,78.82,282,670,12/28/2023,Romance
9317,3141,521,4,29.29,117.16,905,588,3/24/2024,Non-Fiction
9318,3141,2160,5,49.82,249.1,905,49,3/24/2024,Science Fiction
9319,3141,1204,3,48.37,145.11,905,811,3/24/2024,Mystery
9320,3141,1991,5,42.49,212.45,905,514,3/24/2024,Mystery
9321,3141,138,5,42,210,905,344,3/24/2024,Fiction
9322,3142,1564,2,10.26,20.52,1426,222,3/8/2024,Mystery
9323,3142,1706,1,36.78,36.78,1426,677,3/8/2024,Romance
9324,3142,1337,2,17.62,35.24,1426,238,3/8/2024,Fiction
9325,3142,1941,4,20.7,82.8,1426,446,3/8/2024,Science Fiction
9326,3142,1323,5,17.57,87.85,1426,552,3/8/2024,Non-Fiction
9327,3143,1241,3,14.79,44.37,989,687,12/25/2022,Fiction
9328,3143,637,1,30.97,30.97,989,346,12/25/2022,Science Fiction
9329,3143,593,2,40.44,80.88,989,272,12/25/2022,Romance
9330,3144,612,3,29.89,89.67,597,588,9/16/2023,Romance
9331,3144,2199,5,48.38,241.9,597,700,9/16/2023,Non-Fiction
9332,3144,1610,2,14.37,28.74,597,375,9/16/2023,Science Fiction
9333,3145,1001,4,14.85,59.4,1838,340,7/14/2023,Mystery
9334,3146,1893,1,29.54,29.54,297,125,10/10/2022,Mystery
9335,3146,1230,3,43.09,129.27,297,525,10/10/2022,Science Fiction
9336,3147,928,1,28.38,28.38,430,234,12/18/2023,Romance
9337,3148,2184,1,48.4,48.4,447,660,10/22/2022,Fiction
9338,3149,1558,4,6.57,26.28,1648,736,4/2/2024,Fiction
9339,3149,499,3,47.06,141.18,1648,43,4/2/2024,Science Fiction
9340,3150,1019,5,42.14,210.7,1533,652,8/2/2023,Fiction
9341,3151,27,4,26.18,104.72,401,406,9/7/2023,Romance
9342,3151,350,1,40.75,40.75,401,16,9/7/2023,Science Fiction
9343,3151,1081,4,38.59,154.36,401,217,9/7/2023,Fantasy
9344,3151,379,5,43.19,215.95,401,111,9/7/2023,Science Fiction
9345,3152,509,1,35.07,35.07,1506,82,9/14/2022,Science Fiction
9346,3152,513,3,49.11,147.33,1506,282,9/14/2022,Romance
9347,3152,1550,5,12.77,63.85,1506,785,9/14/2022,Mystery
9348,3152,586,3,23.28,69.84,1506,327,9/14/2022,Non-Fiction
9349,3152,1992,4,35.84,143.36,1506,727,9/14/2022,Mystery
9350,3153,866,3,31.42,94.26,1334,346,9/24/2023,Mystery
9351,3153,260,1,30.16,30.16,1334,209,9/24/2023,Science Fiction
9352,3153,903,3,47.99,143.97,1334,782,9/24/2023,Fantasy
9353,3153,322,3,48.55,145.65,1334,691,9/24/2023,Fantasy
9354,3153,382,2,32.79,65.58,1334,571,9/24/2023,Fiction
9355,3154,2113,1,46.7,46.7,19,105,5/15/2024,Romance
9356,3155,425,3,25.87,77.61,742,318,8/14/2024,Fantasy
9357,3156,1401,1,27.74,27.74,1487,180,1/30/2023,Romance
9358,3157,642,3,16.35,49.05,1754,268,9/30/2022,Fantasy
9359,3157,475,4,42.56,170.24,1754,484,9/30/2022,Romance
9360,3158,10,3,10.07,30.21,1179,345,5/12/2024,Fiction
9361,3158,1278,4,14.46,57.84,1179,304,5/12/2024,Romance
9362,3158,158,5,20.55,102.75,1179,425,5/12/2024,Fantasy
9363,3158,1480,4,33.19,132.76,1179,107,5/12/2024,Science Fiction
9364,3158,6,5,29.97,149.85,1179,666,5/12/2024,Romance
9365,3159,196,4,18.26,73.04,209,252,4/10/2024,Fiction
9366,3159,1857,1,10.27,10.27,209,700,4/10/2024,Fiction
9367,3159,1213,5,27.66,138.3,209,47,4/10/2024,Non-Fiction
9368,3160,2157,2,33.04,66.08,1390,348,9/19/2023,Non-Fiction
9369,3160,284,1,26.65,26.65,1390,159,9/19/2023,Fiction
9370,3160,811,1,30.62,30.62,1390,164,9/19/2023,Science Fiction
9371,3160,1076,3,19.67,59.01,1390,346,9/19/2023,Science Fiction
9372,3161,1114,3,37.15,111.45,1609,37,11/4/2023,Mystery
9373,3161,1941,2,20.7,41.4,1609,446,11/4/2023,Science Fiction
9374,3161,625,4,34.41,137.64,1609,329,11/4/2023,Science Fiction
9375,3161,1344,4,28.72,114.88,1609,670,11/4/2023,Fiction
9376,3162,1101,1,26.19,26.19,1759,386,8/4/2024,Science Fiction
9377,3162,1864,3,19.77,59.31,1759,707,8/4/2024,Non-Fiction
9378,3162,112,2,40.63,81.26,1759,274,8/4/2024,Non-Fiction
9379,3162,880,4,49.47,197.88,1759,352,8/4/2024,Fiction
9380,3162,1088,3,23.46,70.38,1759,476,8/4/2024,Mystery
9381,3163,2152,4,36.61,146.44,303,274,3/30/2023,Fiction
9382,3163,16,5,43.62,218.1,303,297,3/30/2023,Fiction
9383,3163,941,2,38.22,76.44,303,792,3/30/2023,Non-Fiction
9384,3163,437,2,8.29,16.58,303,696,3/30/2023,Mystery
9385,3163,1611,5,7.06,35.3,303,609,3/30/2023,Romance
9386,3164,365,2,34.63,69.26,772,118,8/16/2024,Romance
9387,3164,1657,3,21.8,65.4,772,704,8/16/2024,Fiction
9388,3164,291,1,36.96,36.96,772,779,8/16/2024,Romance
9389,3165,70,2,23.87,47.74,875,243,2/6/2024,Non-Fiction
9390,3165,688,4,19.21,76.84,875,227,2/6/2024,Fantasy
9391,3165,1847,3,39.89,119.67,875,508,2/6/2024,Fantasy
9392,3165,958,1,19.81,19.81,875,461,2/6/2024,Fantasy
9393,3166,187,3,41.02,123.06,1392,825,9/6/2023,Fiction
9394,3166,2003,4,20.77,83.08,1392,533,9/6/2023,Romance
9395,3166,989,1,41.57,41.57,1392,288,9/6/2023,Fiction
9396,3166,149,1,32.95,32.95,1392,325,9/6/2023,Fantasy
9397,3166,110,5,46.67,233.35,1392,184,9/6/2023,Romance
9398,3167,1664,3,13.78,41.34,1724,210,1/5/2023,Fiction
9399,3167,1210,4,15.75,63,1724,100,1/5/2023,Romance
9400,3167,388,2,24.46,48.92,1724,221,1/5/2023,Fantasy
9401,3167,1320,2,21.77,43.54,1724,474,1/5/2023,Fantasy
9402,3167,1623,1,29.17,29.17,1724,597,1/5/2023,Romance
9403,3168,1183,1,40.27,40.27,345,626,11/23/2022,Fantasy
9404,3168,252,3,20.5,61.5,345,108,11/23/2022,Non-Fiction
9405,3168,1806,3,44.08,132.24,345,113,11/23/2022,Science Fiction
9406,3168,2135,4,27.62,110.48,345,724,11/23/2022,Non-Fiction
9407,3169,1231,5,38.41,192.05,116,322,10/19/2023,Romance
9408,3169,1551,5,34.19,170.95,116,331,10/19/2023,Fantasy
9409,3169,2126,5,33.41,167.05,116,311,10/19/2023,Mystery
9410,3169,1113,5,23.79,118.95,116,266,10/19/2023,Fantasy
9411,3170,2117,1,39.64,39.64,197,512,8/17/2024,Science Fiction
9412,3170,1915,1,32.17,32.17,197,117,8/17/2024,Fantasy
9413,3170,1010,4,40.62,162.48,197,711,8/17/2024,Mystery
9414,3171,104,1,12.51,12.51,729,597,8/24/2024,Mystery
9415,3172,1920,1,8.77,8.77,971,178,1/4/2024,Science Fiction
9416,3172,295,4,30.89,123.56,971,544,1/4/2024,Fantasy
9417,3172,1992,2,35.84,71.68,971,727,1/4/2024,Mystery
9418,3172,1969,3,21.76,65.28,971,224,1/4/2024,Non-Fiction
9419,3173,1270,5,49.84,249.2,368,544,11/23/2022,Fantasy
9420,3173,809,2,35.78,71.56,368,664,11/23/2022,Fiction
9421,3173,152,4,39.07,156.28,368,461,11/23/2022,Science Fiction
9422,3173,2162,1,10.16,10.16,368,735,11/23/2022,Mystery
9423,3173,454,1,32.27,32.27,368,633,11/23/2022,Non-Fiction
9424,3174,437,5,8.29,41.45,108,696,12/20/2023,Mystery
9425,3174,1734,1,46.81,46.81,108,803,12/20/2023,Fantasy
9426,3174,150,3,42.54,127.62,108,517,12/20/2023,Fantasy
9427,3174,97,2,28.23,56.46,108,650,12/20/2023,Science Fiction
9428,3175,1098,3,32.44,97.32,241,663,2/19/2023,Non-Fiction
9429,3176,353,3,8.79,26.37,1056,117,2/1/2023,Romance
9430,3176,1369,5,44.61,223.05,1056,615,2/1/2023,Fiction
9431,3176,1733,4,45.41,181.64,1056,472,2/1/2023,Mystery
9432,3177,932,2,16.91,33.82,1332,230,5/1/2023,Science Fiction
9433,3177,956,5,11.98,59.9,1332,77,5/1/2023,Non-Fiction
9434,3177,1242,5,49.27,246.35,1332,805,5/1/2023,Non-Fiction
9435,3178,1403,3,7.47,22.41,694,293,9/19/2023,Non-Fiction
9436,3178,663,2,23.41,46.82,694,741,9/19/2023,Fiction
9437,3178,447,4,35.49,141.96,694,96,9/19/2023,Romance
9438,3178,109,2,44.77,89.54,694,167,9/19/2023,Non-Fiction
9439,3179,1476,2,38.98,77.96,1216,762,1/24/2023,Romance
9440,3179,6,1,29.97,29.97,1216,666,1/24/2023,Romance
9441,3180,738,4,22.59,90.36,889,416,10/14/2023,Fantasy
9442,3180,1656,3,32.23,96.69,889,628,10/14/2023,Non-Fiction
9443,3180,879,4,6.4,25.6,889,697,10/14/2023,Fantasy
9444,3181,1957,4,32.55,130.2,305,226,10/9/2023,Science Fiction
9445,3182,426,4,9.37,37.48,1285,378,12/4/2022,Science Fiction
9446,3182,887,5,25.35,126.75,1285,666,12/4/2022,Non-Fiction
9447,3183,1752,2,19.67,39.34,1480,119,8/6/2023,Fiction
9448,3183,1119,5,38.59,192.95,1480,483,8/6/2023,Non-Fiction
9449,3183,2029,2,31.66,63.32,1480,657,8/6/2023,Non-Fiction
9450,3184,1430,5,44.39,221.95,828,754,5/13/2024,Non-Fiction
9451,3184,1541,3,21.29,63.87,828,192,5/13/2024,Mystery
9452,3185,629,4,40.66,162.64,502,38,1/14/2024,Fantasy
9453,3185,1590,5,19.21,96.05,502,610,1/14/2024,Romance
9454,3186,379,3,43.19,129.57,70,111,4/13/2024,Science Fiction
9455,3186,321,2,43.84,87.68,70,145,4/13/2024,Non-Fiction
9456,3186,1121,5,15.77,78.85,70,671,4/13/2024,Fiction
9457,3186,823,1,46.41,46.41,70,723,4/13/2024,Science Fiction
9458,3187,1600,4,18.74,74.96,244,228,12/21/2023,Fantasy
9459,3187,137,4,35.2,140.8,244,291,12/21/2023,Mystery
9460,3187,25,3,8.9,26.7,244,411,12/21/2023,Science Fiction
9461,3187,1491,5,25.43,127.15,244,825,12/21/2023,Fiction
9462,3188,1957,2,32.55,65.1,494,226,11/4/2023,Science Fiction
9463,3189,1895,5,9.98,49.9,813,648,9/10/2023,Romance
9464,3189,514,1,34.04,34.04,813,77,9/10/2023,Romance
9465,3189,498,4,14.86,59.44,813,38,9/10/2023,Science Fiction
9466,3190,1389,1,40.05,40.05,1001,592,1/3/2023,Science Fiction
9467,3190,1611,5,7.06,35.3,1001,609,1/3/2023,Romance
9468,3191,770,3,12.1,36.3,620,390,2/8/2023,Non-Fiction
9469,3191,1078,4,48.86,195.44,620,138,2/8/2023,Science Fiction
9470,3191,1239,4,41.56,166.24,620,293,2/8/2023,Fantasy
9471,3191,855,5,37.29,186.45,620,256,2/8/2023,Non-Fiction
9472,3191,2192,5,11.37,56.85,620,244,2/8/2023,Mystery
9473,3192,64,1,23.71,23.71,1409,101,4/14/2024,Fiction
9474,3192,1213,3,27.66,82.98,1409,47,4/14/2024,Non-Fiction
9475,3192,1478,4,8.36,33.44,1409,485,4/14/2024,Mystery
9476,3192,21,2,13.18,26.36,1409,747,4/14/2024,Non-Fiction
9477,3193,973,3,10.04,30.12,1221,455,8/22/2023,Non-Fiction
9478,3193,542,4,31.85,127.4,1221,565,8/22/2023,Romance
9479,3193,406,5,24.37,121.85,1221,727,8/22/2023,Romance
9480,3193,1619,4,29.66,118.64,1221,215,8/22/2023,Romance
9481,3193,619,3,15.92,47.76,1221,686,8/22/2023,Mystery
9482,3194,517,5,8.95,44.75,354,36,12/10/2022,Non-Fiction
9483,3194,225,3,49.72,149.16,354,312,12/10/2022,Fiction
9484,3194,98,5,33.9,169.5,354,53,12/10/2022,Fiction
9485,3195,1596,1,20.04,20.04,1337,537,4/5/2023,Fiction
9486,3195,30,1,15.64,15.64,1337,409,4/5/2023,Science Fiction
9487,3196,456,1,37.72,37.72,1527,640,1/7/2023,Non-Fiction
9488,3197,1339,4,46.38,185.52,769,398,5/23/2024,Fantasy
9489,3198,1701,1,12.51,12.51,1589,51,8/21/2023,Non-Fiction
9490,3199,1883,2,33,66,1417,442,6/20/2023,Non-Fiction
9491,3199,1057,3,47.76,143.28,1417,151,6/20/2023,Fiction
9492,3199,2107,1,23.91,23.91,1417,232,6/20/2023,Mystery
9493,3199,571,1,15.46,15.46,1417,469,6/20/2023,Non-Fiction
9494,3199,947,1,27.64,27.64,1417,244,6/20/2023,Fantasy
9495,3200,2098,2,31.92,63.84,1629,376,1/27/2023,Romance
9496,3201,2175,3,43.13,129.39,1374,702,8/11/2023,Science Fiction
9497,3201,1538,5,11.92,59.6,1374,367,8/11/2023,Romance
9498,3202,210,5,14.46,72.3,1349,124,8/9/2024,Romance
9499,3202,1659,4,34.57,138.28,1349,481,8/9/2024,Romance
9500,3202,524,2,11.17,22.34,1349,397,8/9/2024,Mystery
9501,3202,894,1,18.53,18.53,1349,739,8/9/2024,Mystery
9502,3202,252,3,20.5,61.5,1349,108,8/9/2024,Non-Fiction
9503,3203,2168,1,39.58,39.58,184,465,8/28/2023,Romance
9504,3203,2023,4,12.46,49.84,184,588,8/28/2023,Romance
9505,3203,1004,4,43.24,172.96,184,146,8/28/2023,Fiction
9506,3204,1299,4,12.33,49.32,1593,303,1/28/2024,Romance
9507,3204,288,5,7.57,37.85,1593,500,1/28/2024,Mystery
9508,3204,568,2,27.91,55.82,1593,782,1/28/2024,Non-Fiction
9509,3205,2173,5,28.97,144.85,950,642,5/6/2023,Fiction
9510,3206,573,1,26.7,26.7,1772,670,8/15/2023,Romance
9511,3206,1683,2,20.25,40.5,1772,93,8/15/2023,Science Fiction
9512,3207,2156,4,41.69,166.76,1676,509,7/27/2024,Mystery
9513,3208,498,4,14.86,59.44,1332,38,9/20/2023,Science Fiction
9514,3208,1575,1,32.76,32.76,1332,744,9/20/2023,Science Fiction
9515,3208,915,1,32.93,32.93,1332,119,9/20/2023,Fantasy
9516,3209,777,4,25.36,101.44,783,390,5/16/2024,Science Fiction
9517,3209,1073,1,23.67,23.67,783,698,5/16/2024,Romance
9518,3210,978,4,25.61,102.44,564,282,2/28/2024,Science Fiction
9519,3210,2076,2,46.62,93.24,564,120,2/28/2024,Non-Fiction
9520,3210,1298,5,23.19,115.95,564,140,2/28/2024,Romance
9521,3210,271,4,17.75,71,564,349,2/28/2024,Mystery
9522,3211,1780,3,18.41,55.23,1296,473,1/7/2023,Non-Fiction
9523,3211,62,2,26.54,53.08,1296,434,1/7/2023,Fantasy
9524,3211,604,2,46.12,92.24,1296,178,1/7/2023,Fantasy
9525,3211,278,5,46.18,230.9,1296,485,1/7/2023,Romance
9526,3212,736,3,36.09,108.27,1338,232,7/1/2024,Science Fiction
9527,3212,574,5,24.95,124.75,1338,9,7/1/2024,Fiction
9528,3213,1648,4,47.04,188.16,912,149,5/6/2023,Romance
9529,3213,417,2,32.5,65,912,203,5/6/2023,Non-Fiction
9530,3214,985,4,27.1,108.4,753,731,6/9/2023,Science Fiction
9531,3214,1066,5,10.94,54.7,753,801,6/9/2023,Fantasy
9532,3214,1315,2,30.93,61.86,753,157,6/9/2023,Mystery
9533,3214,764,3,30.4,91.2,753,460,6/9/2023,Mystery
9534,3215,1698,3,25.43,76.29,24,465,6/29/2024,Fantasy
9535,3215,1058,3,48.77,146.31,24,178,6/29/2024,Non-Fiction
9536,3216,1141,2,19.72,39.44,246,711,12/16/2022,Science Fiction
9537,3216,1759,5,12.56,62.8,246,121,12/16/2022,Science Fiction
9538,3216,1782,5,41.05,205.25,246,416,12/16/2022,Romance
9539,3216,463,1,48.51,48.51,246,541,12/16/2022,Fantasy
9540,3216,305,3,49.67,149.01,246,589,12/16/2022,Science Fiction
9541,3217,905,1,7.74,7.74,239,269,1/28/2023,Non-Fiction
9542,3217,1746,3,7.09,21.27,239,455,1/28/2023,Mystery
9543,3218,2129,1,28.2,28.2,170,510,4/2/2023,Fantasy
9544,3219,2047,4,7.85,31.4,250,568,8/28/2023,Fantasy
9545,3219,349,3,44.11,132.33,250,113,8/28/2023,Romance
9546,3219,1300,3,34.5,103.5,250,815,8/28/2023,Romance
9547,3220,229,4,8.64,34.56,1002,583,2/3/2024,Mystery
9548,3220,684,4,12.16,48.64,1002,795,2/3/2024,Fiction
9549,3220,2174,4,16.57,66.28,1002,474,2/3/2024,Non-Fiction
9550,3220,214,2,18.44,36.88,1002,538,2/3/2024,Mystery
9551,3220,1460,5,21.84,109.2,1002,267,2/3/2024,Science Fiction
9552,3221,623,1,47.13,47.13,1314,417,12/30/2023,Romance
9553,3222,1599,2,31.3,62.6,1370,457,3/1/2023,Mystery
9554,3222,1917,2,35.84,71.68,1370,346,3/1/2023,Romance
9555,3222,477,4,17.25,69,1370,82,3/1/2023,Fiction
9556,3223,1626,4,23.09,92.36,1861,9,2/15/2024,Fiction
9557,3223,93,2,10.55,21.1,1861,307,2/15/2024,Romance
9558,3224,780,3,48.61,145.83,1044,182,1/21/2024,Fantasy
9559,3224,2084,3,7.86,23.58,1044,496,1/21/2024,Fantasy
9560,3225,2193,1,38.43,38.43,461,338,7/12/2024,Mystery
9561,3226,1309,3,35.54,106.62,48,75,10/19/2023,Science Fiction
9562,3226,2006,4,26.14,104.56,48,562,10/19/2023,Fantasy
9563,3227,1866,5,29.1,145.5,1202,422,6/24/2023,Fiction
9564,3227,802,5,27.23,136.15,1202,354,6/24/2023,Fiction
9565,3228,2003,5,20.77,103.85,1174,533,11/7/2022,Romance
9566,3228,1294,3,18.74,56.22,1174,515,11/7/2022,Fiction
9567,3228,277,5,7.91,39.55,1174,240,11/7/2022,Fantasy
9568,3229,1044,4,34.23,136.92,1173,272,9/16/2023,Fiction
9569,3229,1104,1,30.69,30.69,1173,679,9/16/2023,Science Fiction
9570,3230,264,4,15.88,63.52,983,418,6/23/2024,Fiction
9571,3231,1604,4,11.73,46.92,561,793,12/24/2023,Romance
9572,3231,49,2,44.38,88.76,561,272,12/24/2023,Mystery
9573,3232,1744,2,19.29,38.58,1421,222,1/12/2024,Mystery
9574,3232,1455,4,37.69,150.76,1421,530,1/12/2024,Mystery
9575,3232,1897,4,34.49,137.96,1421,785,1/12/2024,Science Fiction
9576,3232,427,1,28.3,28.3,1421,630,1/12/2024,Mystery
9577,3232,657,3,29.6,88.8,1421,208,1/12/2024,Mystery
9578,3233,1195,2,43.47,86.94,1527,518,4/15/2024,Fantasy
9579,3233,841,2,39.43,78.86,1527,556,4/15/2024,Fiction
9580,3233,126,1,46.5,46.5,1527,72,4/15/2024,Romance
9581,3233,2225,1,23.3,23.3,1527,377,4/15/2024,Non-Fiction
9582,3233,1481,4,19.6,78.4,1527,671,4/15/2024,Fantasy
9583,3234,132,5,23.86,119.3,194,583,8/14/2023,Science Fiction
9584,3234,599,5,12.65,63.25,194,322,8/14/2023,Fantasy
9585,3235,1036,5,35.06,175.3,1627,554,9/5/2022,Science Fiction
9586,3235,571,5,15.46,77.3,1627,469,9/5/2022,Non-Fiction
9587,3236,915,2,32.93,65.86,1215,119,12/7/2023,Fantasy
9588,3236,454,1,32.27,32.27,1215,633,12/7/2023,Non-Fiction
9589,3236,1933,5,6.19,30.95,1215,357,12/7/2023,Fantasy
9590,3236,2150,2,7.63,15.26,1215,552,12/7/2023,Science Fiction
9591,3237,704,4,15.31,61.24,371,311,6/20/2023,Fiction
9592,3238,1749,3,42.16,126.48,787,147,7/31/2024,Fiction
9593,3238,1191,5,37.96,189.8,787,444,7/31/2024,Romance
9594,3239,612,2,29.89,59.78,992,588,3/4/2024,Romance
9595,3239,11,4,32.55,130.2,992,368,3/4/2024,Science Fiction
9596,3239,548,1,33.49,33.49,992,282,3/4/2024,Non-Fiction
9597,3240,1840,1,33.09,33.09,1321,259,6/21/2024,Non-Fiction
9598,3241,1209,2,37.49,74.98,1440,673,2/5/2023,Science Fiction
9599,3241,1925,3,6.27,18.81,1440,499,2/5/2023,Fiction
9600,3241,285,4,36.47,145.88,1440,347,2/5/2023,Mystery
9601,3241,657,4,29.6,118.4,1440,208,2/5/2023,Mystery
9602,3241,1761,2,15.08,30.16,1440,527,2/5/2023,Fiction
9603,3242,1337,1,17.62,17.62,889,238,4/20/2023,Fiction
9604,3242,644,5,17.5,87.5,889,587,4/20/2023,Fiction
9605,3242,1341,3,42.49,127.47,889,534,4/20/2023,Romance
9606,3242,1360,1,49.67,49.67,889,460,4/20/2023,Mystery
9607,3243,76,3,29.85,89.55,612,594,6/5/2024,Romance
9608,3244,133,5,15.24,76.2,1171,312,5/21/2024,Science Fiction
9609,3245,1244,5,14.97,74.85,257,804,12/13/2022,Science Fiction
9610,3246,528,2,45.53,91.06,204,463,8/8/2023,Non-Fiction
9611,3246,1759,2,12.56,25.12,204,121,8/8/2023,Science Fiction
9612,3246,852,1,41.86,41.86,204,527,8/8/2023,Romance
9613,3247,860,4,26,104,667,712,3/14/2023,Science Fiction
9614,3248,1851,2,26.41,52.82,131,54,10/3/2023,Non-Fiction
9615,3249,986,3,46.15,138.45,1462,497,5/21/2023,Science Fiction
9616,3249,157,2,37.07,74.14,1462,711,5/21/2023,Non-Fiction
9617,3250,946,1,10.56,10.56,1862,745,11/30/2023,Science Fiction
9618,3250,780,3,48.61,145.83,1862,182,11/30/2023,Fantasy
9619,3250,584,3,28.84,86.52,1862,824,11/30/2023,Fantasy
9620,3250,809,4,35.78,143.12,1862,664,11/30/2023,Fiction
9621,3250,1356,2,13.31,26.62,1862,151,11/30/2023,Fiction
9622,3251,470,4,46.93,187.72,1766,462,9/3/2022,Science Fiction
9623,3251,580,5,23.32,116.6,1766,132,9/3/2022,Fiction
9624,3251,124,5,36.21,181.05,1766,533,9/3/2022,Mystery
9625,3251,459,4,16.29,65.16,1766,803,9/3/2022,Fantasy
9626,3251,1624,2,18.49,36.98,1766,175,9/3/2022,Fiction
9627,3252,1729,4,31.02,124.08,1629,406,10/27/2023,Romance
9628,3253,1580,5,19.2,96,1101,310,12/4/2022,Fiction
9629,3253,1931,3,37.55,112.65,1101,611,12/4/2022,Non-Fiction
9630,3253,38,2,44.53,89.06,1101,4,12/4/2022,Romance
9631,3253,846,1,31.86,31.86,1101,215,12/4/2022,Romance
9632,3253,1042,3,43.12,129.36,1101,84,12/4/2022,Fantasy
9633,3254,1036,1,35.06,35.06,379,554,11/10/2023,Science Fiction
9634,3254,78,4,12.92,51.68,379,515,11/10/2023,Mystery
9635,3254,408,4,26.23,104.92,379,821,11/10/2023,Mystery
9636,3255,1081,5,38.59,192.95,831,217,6/17/2024,Fantasy
9637,3255,1902,1,7.11,7.11,831,37,6/17/2024,Non-Fiction
9638,3255,126,5,46.5,232.5,831,72,6/17/2024,Romance
9639,3255,1178,3,36.35,109.05,831,279,6/17/2024,Fantasy
9640,3256,113,1,43.77,43.77,1665,392,3/23/2023,Fiction
9641,3256,1349,1,12.91,12.91,1665,154,3/23/2023,Non-Fiction
9642,3256,2007,4,13.55,54.2,1665,136,3/23/2023,Science Fiction
9643,3257,585,5,12.14,60.7,1436,621,3/13/2023,Mystery
9644,3257,1692,2,39.81,79.62,1436,317,3/13/2023,Romance
9645,3257,2113,1,46.7,46.7,1436,105,3/13/2023,Romance
9646,3258,531,3,45.21,135.63,41,556,12/19/2023,Science Fiction
9647,3258,393,1,32.7,32.7,41,435,12/19/2023,Fantasy
9648,3258,1470,1,19.93,19.93,41,234,12/19/2023,Science Fiction
9649,3258,1302,1,32.24,32.24,41,6,12/19/2023,Mystery
9650,3258,1671,5,44.61,223.05,41,468,12/19/2023,Fiction
9651,3259,1703,1,42.86,42.86,807,684,9/22/2022,Mystery
9652,3259,800,1,23.2,23.2,807,457,9/22/2022,Science Fiction
9653,3259,1352,2,15.26,30.52,807,491,9/22/2022,Fantasy
9654,3259,1358,3,44.64,133.92,807,653,9/22/2022,Fiction
9655,3259,655,2,9.43,18.86,807,721,9/22/2022,Science Fiction
9656,3260,546,5,45.37,226.85,1139,355,9/6/2023,Mystery
9657,3260,197,3,31.06,93.18,1139,250,9/6/2023,Fantasy
9658,3261,791,4,23.63,94.52,1675,491,4/20/2023,Mystery
9659,3261,1823,3,22.21,66.63,1675,495,4/20/2023,Romance
9660,3261,963,3,10,30,1675,336,4/20/2023,Non-Fiction
9661,3261,1111,1,20.05,20.05,1675,414,4/20/2023,Romance
9662,3261,1254,4,38.48,153.92,1675,603,4/20/2023,Mystery
9663,3262,715,3,20.5,61.5,1099,157,6/22/2024,Non-Fiction
9664,3262,813,5,25,125,1099,656,6/22/2024,Romance
9665,3262,1492,1,12.84,12.84,1099,423,6/22/2024,Science Fiction
9666,3262,437,1,8.29,8.29,1099,696,6/22/2024,Mystery
9667,3263,1351,2,10.98,21.96,1605,339,2/5/2024,Romance
9668,3264,1309,5,35.54,177.7,1664,75,9/20/2023,Science Fiction
9669,3264,1784,2,23.63,47.26,1664,546,9/20/2023,Fantasy
9670,3264,1897,4,34.49,137.96,1664,785,9/20/2023,Science Fiction
9671,3265,2205,2,11.36,22.72,1086,372,3/30/2023,Romance
9672,3265,1647,1,49.8,49.8,1086,139,3/30/2023,Fantasy
9673,3265,906,1,28.28,28.28,1086,809,3/30/2023,Fantasy
9674,3265,1824,3,9.51,28.53,1086,494,3/30/2023,Romance
9675,3265,2178,5,16.38,81.9,1086,704,3/30/2023,Mystery
9676,3266,975,1,25.05,25.05,1001,173,7/28/2023,Mystery
9677,3267,1470,5,19.93,99.65,131,234,1/21/2024,Science Fiction
9678,3267,2079,1,19.4,19.4,131,177,1/21/2024,Romance
9679,3267,1929,1,29.01,29.01,131,656,1/21/2024,Science Fiction
9680,3268,1769,1,25.61,25.61,1063,707,2/19/2024,Romance
9681,3268,1268,2,20.59,41.18,1063,219,2/19/2024,Romance
9682,3268,730,5,41.77,208.85,1063,18,2/19/2024,Mystery
9683,3268,902,3,30.03,90.09,1063,431,2/19/2024,Science Fiction
9684,3268,1346,3,45.03,135.09,1063,499,2/19/2024,Fantasy
9685,3269,742,1,16.1,16.1,1715,541,8/26/2024,Fiction
9686,3269,1336,3,15.62,46.86,1715,368,8/26/2024,Fiction
